0.0006514773,0.0001055014,-0.0003904944
-0.0001333402,4.80872e-05,0.0009803135
-0.0001278477,0.0006002405,-0.0003471608
0.0008669054,0.0003492062,0.0002497449
-0.0002773658,0.0006515468,0.0005787144
4.36404e-05,0.00053794,-0.0002568315
0.0006319484,-6.42979e-05,7.45793e-05
-0.0003231367,-0.0002774633,0.00075388
0.0003750214,4.8698e-05,-0.0003465504
0.0004683939,0.000616121,2.69734e-05
-0.0004952351,0.0006564331,0.0008460402
0.0006722267,-0.0001998931,-0.0005064577
0.0005745823,-0.0005144494,0.0002686652
-0.0007393463,0.0006026837,0.0001075373
0.0007363059,0.0010754343,0.0001081476
0.0004702247,0.0004805259,0.0005176811
-0.0001345608,-0.0003434285,0.0002765996
0.0005831262,-0.0002566965,-0.000497913
6.31693e-05,0.0006289476,0.0008149133
-2.83724e-05,0.0003999017,0.0006324237
0.0008632438,-1.17701e-05,-0.0004588517
0.0001724091,0.0002636958,0.0008466506
-0.000312762,0.0006888049,4.95557e-05
0.0006502567,1.32723e-05,0.0002473036
0.0001565418,-0.0001058316,0.0003138299
7.11029e-05,0.0003870751,4.89453e-05
0.0003353533,0.0010913149,7.3969e-05
1.00751e-05,0.0004567051,0.0009162285
0.0003695289,-0.0007215069,-0.0003526538
0.0001205354,-0.0002518102,-0.0001994602
-0.0001742288,0.0011261298,0.0008326129
0.0004091969,0.0003626436,0.0003803562
0.000290803,-0.0005523183,-0.0003349541
0.0001473877,-0.0001662997,0.0002924682
0.000110771,0.0007718722,0.0004584788
0.0001113813,0.0008867005,0.0002210593
0.0006014345,-0.000147976,0.0004169761
1.06854e-05,-0.0001149934,-0.0002775828
-5.46144e-05,0.0009282342,-2.30739e-05
0.000444593,0.0009312881,0.0005658974
6.37796e-05,5.9428e-06,0.0003394639
0.0004757172,-5.94116e-05,-0.0005027957
0.0002511349,0.0003602004,0.0002521862
-0.0006539074,0.0006631518,0.0006684333
0.0008217449,-0.0001064424,-4.26046e-05
0.0005935009,-0.000836946,-2.36843e-05
-0.0008388216,0.0004658669,0.0002790409
0.0007790254,0.0009276234,0.0004322345
0.0004824303,-0.0003855729,0.0004358965
-0.0007851171,-0.0004051182,-0.0003764568
0.0011488539,0.0005831384,-1.3919e-05
-3.02032e-05,0.0010540567,0.0008088099
