-0.0005001173,1.51046e-05,0.0008509229
0.0006282867,0.0007138473,-0.0006700269
0.0002596788,0.0001445919,0.0010981078
-0.0004531259,0.0001513106,0.0001404953
0.0007814665,-4.84174e-05,-0.0008873055
-6.31582e-05,0.0004738072,0.0010004545
-0.0001687363,0.000471364,0.000695288
0.000846156,-0.0002658583,-0.0008940191
-0.0002352566,-0.0002273786,0.0009162285
-6.68199e-05,0.0006991883,0.0002137353
0.0010255777,0.0005965758,-0.0002781931
-0.0002718733,0.0001287114,0.001226888
0.0001614241,0.000141538,-0.0004930304
0.0006301176,0.0002661389,-0.0002574418
-0.0004659417,0.0002820194,0.001215902
0.000470835,0.0002655281,-0.0006895576
0.000541017,0.000338212,-0.0003898841
-0.0005336826,0.0005190056,0.0014759039
0.0007637684,-0.000171186,-0.0004643447
0.000323758,-0.000605457,-0.0002556108
-0.0005080509,0.0001983413,0.0010120508
0.0007802459,0.0008060764,-7.49523e-05
0.0003945503,0.0005715334,0.0002527966
-0.0002944536,-0.0001925636,0.0006757573
0.0006844323,-9.3005e-05,-0.0007963659
0.0001626446,0.0006234505,0.0004926574
-0.0003329011,0.0007437759,0.0008680122
0.0007515629,0.0004298304,-0.0008519062
0.000110771,0.0001555861,0.0003797458
-0.0004244428,0.0001079446,0.0009626138
0.0007344751,-6.42979e-05,-0.0005333123
0.0001028374,0.0001439811,0.0004151451
-0.0004128475,0.0004304412,0.0007013913
0.0008254065,0.0003626436,-0.0005076783
0.0001150429,-8.20108e-05,0.0008118616
-0.0003390039,-0.0001614134,0.000154533
0.000874839,0.0002056708,-0.0002342492
-8.0246e-05,0.0007181228,0.0006434097
-0.0001998605,0.0003388228,0.0004419998
0.000907794,0.0002618634,-0.0002702588
2.04498e-05,-4.16987e-05,0.000676978
-8.32974e-05,0.0001958982,7.29e-07
0.0009273229,0.0007437759,5.6117e-06
9.36832e-05,0.0003937938,0.0011176384
-0.0001900961,9.08425e-05,-0.000624252
0.0009529546,-0.000159581,0.0001386643
-6.37685e-05,0.0002581987,0.0011304554
7.0237e-06,0.0002911813,-4.01633e-05
0.0007973337,0.0003198883,-0.0001884742
-0.0002517342,0.0002392642,0.0010401261
4.18096e-05,0.0005025143,-0.0006413413
0.0004952461,0.0001213819,-1.81913e-05
-0.000319475,5.54167e-05,0.0008655709
0.0003805139,0.0002288808,-0.0005833596
0.0002273341,0.0004334951,0.0001569743
-0.0002181689,0.0003650867,0.0009711585
0.0004812097,3.15959e-05,-0.00049242
0.0003487794,-6.79627e-05,0.0004304035
-7.78049e-05,0.0001665803,0.0009784825
0.0004177408,0.0004451001,-0.000593125
0.0001998716,0.0002905705,0.0006263204
-3.9613e-06,0.0003204991,0.0004926574
0.0004152997,0.000486023,-0.0007353326
0.0001669166,0.0003308825,0.0008161339
-0.0001357813,7.31296e-05,0.0001972563
0.0005379656,2.48773e-05,-0.0004075837
3.99787e-05,0.0002062816,0.0008881532
-4.5716e-06,0.0003559249,0.0002192283
0.0003994325,-1.29917e-05,-0.0004911994
0.0002004818,8.47346e-05,0.0008979185
0.0001351821,0.0002020061,8.053e-06
0.0003139936,0.000329661,-0.0003312921
0.000121756,0.0002734684,0.0010529431
0.0002169594,0.0001885687,-0.0002214322
0.000301788,0.0002349887,-0.0002507282
4.18096e-05,0.0004389922,0.0011206901
0.0004647322,0.0002465937,-5.11493e-05
0.0001193149,0.0001116093,-0.0003996494
-0.0001003852,0.0004493756,0.0010285298
0.0006124195,0.0004493756,-7.73936e-05
-4.7291e-05,-9.36158e-05,-0.0001976292
-0.0001498177,0.0002447613,0.0005744421
0.0007686507,0.0001751314,0.0001191336
-0.0002334258,0.00027469,-2.06326e-05
3.81479e-05,0.0001885687,0.000673316
0.0005812953,5.84707e-05,-0.0003013858
-0.0003261881,0.0003137805,0.0003382432
0.0003304711,0.0001653587,0.0006074
0.0004635117,-3.92556e-05,-0.0002836861
-0.0003243572,0.0004402138,8.98377e-05
0.0005251497,0.0004377706,0.0004865541
0.0003805139,0.0002013953,0.0001502606
-0.0002108455,4.68657e-05,8.6786e-05
0.0005373553,0.000263085,0.0002418106
0.0001382335,0.0003583681,0.0001917633
4.36404e-05,0.0004676993,0.0003712012
0.0006899248,8.71777e-05,7.88517e-05
-2.89827e-05,0.0001226035,0.0002289936
8.20879e-05,0.0003791349,0.0003315295
0.0006087578,0.0001122201,0.0003138299
-5.70555e-05,0.0001134417,0.0001838289
5.5846e-05,0.0005574853,0.0001154716
0.0006862631,0.0002288808,0.000676978
-6.2548e-05,-0.0001369818,2.6363e-05
0.0002987366,-0.000194396,0.0001264576
0.0001846146,0.0006374986,0.0001514813
-2.83724e-05,0.0006564331,0.0004395585
0.0003011777,0.0001525322,4.6504e-05
0.0003463383,-9.9377e-06,0.0002595102
-0.0002059633,0.0003119481,-6.88489e-05
0.0002724947,0.0003485954,0.0003089472
0.0002981263,0.000459759,0.0002802616
8.8546e-06,0.0002649173,7.64103e-05
2.47218e-05,0.0001751314,1.59874e-05
0.0002822591,0.0002178866,0.0005897004
5.46254e-05,-0.0001840126,0.0002790409
0.0001492185,-0.0001662997,-0.0001701642
0.0002175696,0.0006252828,0.0005268361
0.0001431157,0.00053794,0.0004694648
0.0003994325,-0.0002591396,0.0001459883
0.0002694433,-3.43693e-05,-8.41072e-05
9.79551e-05,0.0005886355,0.0003699805
0.0002883619,0.0005953542,0.0004603098
0.0003420663,0.0002221621,5.68797e-05
0.0001785118,-0.0001198797,0.0001679603
0.0002218416,0.0003302718,0.0001002133
0.0002743255,0.0004835798,0.0005005918
0.0002840899,0.0003803565,0.0002100733
0.0002444219,0.0001219927,0.0001356126
0.0001449465,0.0002453721,0.0001929839
6.98824e-05,6.39678e-05,0.0004578685
0.0003091113,0.0002643065,-4.01633e-05
0.0002731049,5.66383e-05,0.0004804508
-7.90255e-05,0.0005806952,0.0001752843
0.0005239292,0.000236821,0.0002967405
-0.000139443,6.94649e-05,-3.89426e-05
9.91757e-05,0.0002667497,0.0002204489
0.0004647322,0.0006387202,5.62693e-05
-6.2548e-05,0.0004353275,0.0004004972
8.94113e-05,0.0004029556,-0.0001512439
0.000573972,4.1104e-06,0.0001801669
-0.0003878261,2.12125e-05,0.0004584788
0.0005086722,3.64822e-05,0.0002051906
0.0002889722,8.90101e-05,0.0002271626
-0.0002987256,0.0001775745,0.0004590891
0.0005129442,0.000349817,-6.21353e-05
0.0003866166,8.386e-06,0.0005054744
-0.0003390039,0.000503125,-0.0001890845
0.0007015201,0.0005012927,-2.97876e-05
2.35012e-05,0.0002771331,0.0006153344
0.0002389294,0.0002349887,-9.0363e-06
0.0006173017,0.0001201603,-2.18533e-05
-0.0001424944,0.0004451001,0.0009186699
0.0003957708,0.0001592508,0.0002277729
0.0005965523,-0.0002499778,-9.26519e-05
-0.0002517342,0.0002581987,0.0008539746
0.0002859208,0.0005794737,-0.0001018069
0.0004830406,0.0002374318,2.2701e-05
-0.000367687,0.0001305438,0.0002894165
0.0004061455,0.0006374986,-0.0001176756
0.0004275053,8.77885e-05,0.0005079158
-0.0005782329,0.0001146632,-0.0001030276
0.0006526978,0.00027469,0.0002314349
0.0003066702,0.0004622022,0.0003040645
-0.0004952351,0.0004231117,0.0002045803
0.0005489506,-6.18548e-05,-0.0001378166
0.0002987366,-0.0003849622,0.0006672127
-0.0004653315,0.0002588094,-7.55626e-05
0.0006642931,0.0006228397,-0.0002403525
0.0002004818,0.0003430983,0.001265339
-0.0001083188,0.0002105571,-0.0002318078
0.0007619376,-0.0001717968,7.4427e-06
-0.0003335114,0.000236821,0.0006922363
0.0002194005,0.0004957956,0.0001478193
0.0008095393,0.0002667497,-0.0002311975
-0.00019864,0.0004603698,0.0008741156
0.0002706638,0.0004988495,-0.0004435934
0.0005983831,5.54167e-05,0.0002161766
-0.0003188647,8.16806e-05,0.0007508283
0.0004525267,0.0003253854,-0.00047411
0.0004946358,0.0002991215,0.0006525647
-0.0003444964,0.0001922334,0.0006672127
0.0008058776,-0.0003281588,-0.0003837808
0.0001541007,-4.04772e-05,0.0005646767
-0.0002944536,0.0008488316,0.0004804508
0.0009132866,0.0004053988,-0.0003013858
-0.0002993358,0.0001140525,0.0004542065
4.79123e-05,0.0005080114,-4.916e-07
0.000644154,0.0002349887,-0.0002171598
-0.0006325476,0.0008329511,0.0004206381
0.0006197428,0.0002588094,0.0005085261
0.0005349142,-0.0003153322,-0.000448476
-0.0009053419,0.0002508692,0.0004334551
0.0007308134,0.0005190056,0.0003986662
0.0004842611,-0.0001461437,0.0003980558
-0.0005593143,2.12125e-05,0.0001136406
0.0007521732,0.0001445919,0.0002576792
-4.60705e-05,0.0001671911,0.0003199332
-0.0003792823,0.0002313239,0.0001374436
0.0010322908,0.0003437091,0.0001496503
-7.78049e-05,0.0005947434,0.0002686652
-0.0003017769,0.0007089609,0.0002552379
0.0011067447,-0.0002530317,0.0003565532
-0.0002450211,-0.0002450915,-0.0001402579
-0.0001162524,0.0004707532,3.12457e-05
0.0007942823,0.0009557197,0.0005481977
6.13385e-05,0.0002844626,0.0005872591
-4.97321e-05,-0.0005462105,-0.00049242
0.0006478156,-0.0001571379,0.0002857546
-0.0005080509,0.000740722,0.0003901215
0.0002749358,0.0002661389,0.0001929839
0.0007064023,-7.4946e-06,-3.10083e-05
-0.0002578369,0.0001580293,0.000154533
7.29337e-05,0.0003821888,5.87107e-05
0.0006282867,0.0001134417,0.0004853334
-0.0003213058,0.0003357689,-0.0001176756
0.000202923,0.0004939632,-0.0002513385
0.0003225374,0.0004872445,0.0007972136
-9.00105e-05,4.25901e-05,0.000125237
0.0003268094,-0.0004894071,-0.0003953771
0.0001717988,0.0003956262,0.0006507337
-5.09527e-05,0.0007779801,0.000616555
0.000290803,0.0001207711,-0.0003544848
0.0001541007,-0.0001534731,0.0005323291
8.8546e-06,0.0001751314,-7.80039e-05
0.0003695289,0.0004994603,0.0001899323
-1.37257e-05,0.0004420461,0.0004975401
0.0003066702,0.0001207711,-0.0001262202
0.0002486938,5.96922e-05,8.37343e-05
-7.17021e-05,0.0001409272,0.0005036434
0.0005568842,0.0001684127,9.7772e-05
0.0001260279,0.0004310519,-6.88489e-05
3.99787e-05,0.0003876859,0.0008033169
0.00052576,0.000184904,-0.0002208218
0.0002291649,-0.0002212707,0.0004767888
-3.14238e-05,3.7093e-05,0.0002570689
0.0005642075,0.000419447,-8.22762e-05
-1.12846e-05,0.0008641013,0.0002637826
0.0001785118,0.0005580961,0.0007709693
0.0005996037,-0.0001895097,-0.0003099305
-0.0004329867,-0.0002585288,-0.0001817605
4.85226e-05,0.0005049574,0.0005866487
0.0006295073,0.0007004099,-2.00223e-05
-0.0003756206,0.0002954568,0.0003266469
0.0002480835,-1.54348e-05,0.0001057063
0.0004946358,-0.0003037272,5.5659e-05
-0.0005568732,0.0001006151,0.0003181022
0.00043788,0.0004096743,0.0002357072
0.00050379,0.0001897903,0.0002296039
-0.0005831151,0.0004890769,0.0002070216
0.0008821624,1.44938e-05,0.0004706854
0.0002010921,-0.000162635,-1.14776e-05
-0.0005031687,0.0001873471,0.0002765996
0.000846156,0.0008323403,0.0001868806
0.0003530513,0.0006906373,0.0006336444
-0.0004140681,0.0003797457,-0.000486927
0.0009956741,-0.0001272092,0.0004023282
-7.47535e-05,9.26748e-05,0.0001819979
-8.94002e-05,0.000369973,0.0001465986
0.0007546143,0.000341266,1.1715e-05
-0.000194368,0.0001164956,0.0003895112
5.95076e-05,-0.0001565271,2.2701e-05
0.0007350854,-0.0001088855,0.0001710119
-0.0004610595,0.0001995629,0.0003473982
9.42935e-05,0.0008335619,-0.000505237
0.0008052673,0.0001787961,0.0009205009
-0.0003731795,0.0002136111,-9.0363e-06
0.0003408458,-0.0001540839,-0.0001481922
0.0001974305,0.0001177172,0.0003467879
-0.000172398,0.000674146,0.0004297931
0.0005288114,0.0006234505,-0.0002708691
0.0001840043,0.0002740792,0.000691626
-0.0003371731,0.0001806285,-4.19943e-05
0.000562987,-0.0001339279,-0.0001762675
-1.12846e-05,-3.68124e-05,0.0009491865
3.9723e-06,0.000581306,-4.93183e-05
0.00052576,8.83993e-05,0.0002228903
-0.0001315094,-6.55195e-05,0.0007325183
0.0003426766,-8.68971e-05,-0.0002550005
0.0003738008,0.0001940658,5.3828e-05
-9.61133e-05,0.0006723136,0.0008533642
0.0005153853,0.0006197857,-0.0004570207
0.0001980407,8.83993e-05,-2.12429e-05
-0.0001662952,0.0001439811,0.000645851
0.0007692609,0.0001158848,-0.0003294611
-1.67771e-05,8.90101e-05,0.0004694648
-8.4518e-05,0.0007963038,0.0003541118
0.0008650746,2.60988e-05,0.0001313403
-0.0002914022,6.82433e-05,0.0001154716
9.49038e-05,6.64109e-05,0.0005237844
0.0004775481,0.0002533123,-0.0003380058
